#,thioredoxin reductase,cytochrome c peroxidase,peroxidase,glutathione peroxidase,nickel superoxide dismutase,alkyl hydroperoxide reductase,thioredoxin 1,thioredoxin 2,glutaredoxin 1,glutaredoxin 2,catalase,catalase-peroxidase,superoxide dismutase 2,superoxide dismutase 1,NADH peroxidase,superoxide reductase,Mn-containing catalase,monothiol glutaredoxin,thiol peroxidase,peroxiredoxin 5,peroxiredoxin 6,peroxiredoxin 1,alkyl hydroperoxide reductase 1,rubrerythrin,peroxiredoxin 3,glutaredoxin 3
seq1,0.0007882727,0.0003175941,0.0013336297,0.00012448781,0.00036752704,0.00039825917,0.0015488194,0.00059826474,0.00010156243,0.00028083232,0.00016027292,9.6604264e-05,0.00013556225,0.9861434,0.00014336673,0.00048730464,0.00053499715,0.00069315656,0.00068445643,0.00051933003,0.0003308488,0.00020217757,0.00010213618,9.6155905e-05,0.00021490619,0.0035961126
seq2,0.8600012,0.01901398,0.018119175,0.0025981565,0.0030576154,0.005243715,0.01815054,0.0030814116,0.0018697727,0.0022768234,0.0076970183,0.0029128555,0.0035291382,0.00586911,0.005571702,0.005210299,0.0072201546,0.003112084,0.005021612,0.0038168796,0.0019892782,0.001999102,0.0018643135,0.0017702365,0.0018831585,0.007120734
seq3,0.00079643313,0.006539882,0.97576153,0.0002713213,0.000396084,0.0003619731,0.0020822566,0.000920497,0.00022261991,0.0003705629,0.00039817783,0.0002455662,0.00028934548,0.004712482,0.00023789926,0.00040565786,0.0008904852,0.00084351905,0.00076488795,0.0003987503,0.00025818057,0.00028888613,0.00026274074,0.00021076889,0.00022830772,0.001841239
seq4,0.0010280599,0.0039175996,0.0010354331,0.9351349,0.00075991015,0.002085233,0.02173825,0.0017684245,0.00028818575,0.00043702524,0.0017466012,0.0008288237,0.0021221621,0.0009675831,0.0003543468,0.0013017373,0.00086075277,0.0011128536,0.00080986577,0.00077964994,0.015558887,0.0011976935,0.0004268348,0.00027817616,0.000976214,0.002484799
seq5,0.0016427395,0.015095954,0.00075041875,0.0007041153,0.0009093755,0.023095641,0.00741929,0.0042358753,0.0004667526,0.9195459,0.0011300202,0.0004926964,0.0060383356,0.0020577295,0.0005089698,0.0009613823,0.0032913657,0.0017006043,0.0017160686,0.00062281353,0.0008007333,0.0017850945,0.00070751924,0.00044190531,0.0012841672,0.0025945925
seq6,0.0003740768,8.345906e-05,0.00012053376,0.0002151437,9.627558e-05,0.000312313,0.0011372291,0.00014923362,5.3930307e-05,0.00073540973,0.00015943601,4.7263096e-05,0.00011008698,0.00029228863,6.2498046e-05,0.00010055426,0.0016642022,0.9916815,0.00016810418,0.00012139805,6.1346655e-05,9.04308e-05,0.0008005055,5.0698793e-05,6.7676345e-05,0.0012444458
seq7,0.0042096437,0.004390954,0.0012722501,0.00057598104,0.00052601553,0.9673546,0.0030281523,0.00046989988,0.00030978586,0.0006104969,0.0012350436,0.0014813558,0.00115938,0.0006729182,0.00057525036,0.0012152776,0.0019489481,0.0004749567,0.0007532267,0.00039804098,0.00039101453,0.0025749668,0.0003001448,0.00028499888,0.0005787934,0.0032079353
seq8,0.043870706,0.11842925,0.03172689,0.0067001614,0.0075343987,0.03618748,0.21028034,0.020869726,0.0042223944,0.0099026,0.0068580583,0.00837281,0.008246029,0.13119975,0.004428636,0.014549073,0.023755822,0.07259983,0.085660644,0.035046667,0.021247072,0.013369409,0.020832084,0.0039720666,0.005468338,0.05466973
seq9,0.002455524,0.00055751426,0.001027232,0.00021267474,0.00053307804,0.0006869459,0.0017012965,0.0005588568,0.0001675279,0.00026728355,0.0004967126,0.00017888081,0.00023574062,0.0008978512,0.0006457187,0.0010768719,0.0033713826,0.00076895044,0.97836405,0.0006751381,0.0014908072,0.00031468962,0.00018000393,0.0001586095,0.00035126723,0.002625345
